地震の発生日,地震の発生時刻,震央地名,緯度,経度,深さ,Ｍ,最大震度
2011/03/09,13:03:18.4,熊本県熊本地方,32°51.8′N,130°44.4′E,8 km,2.6,震度２
2011/03/09,13:01:08.2,熊本県熊本地方,32°51.8′N,130°44.3′E,9 km,3.2,震度２
2011/03/09,12:59:18.1,熊本県熊本地方,32°51.7′N,130°44.4′E,8 km,2.8,震度２
2011/03/09,12:08:33.0,三陸沖,38°21.4′N,143°18.9′E,27 km,5.8,震度２
2011/03/09,11:58:11.8,三陸沖,38°17.9′N,143°09.3′E,21 km,6.0,震度３
2011/03/09,11:57:10.7,三陸沖,38°19.3′N,143°23.8′E,12 km,6.2,震度２
2011/03/09,11:45:12.9,三陸沖,38°19.7′N,143°16.7′E,8 km,7.3,震度５弱
2011/03/07,22:44:00.1,トカラ列島近海,29°04.8′N,129°27.5′E,23 km,3.5,震度２
2011/03/07,19:13:02.6,トカラ列島近海,29°05.3′N,129°27.4′E,27 km,5.1,震度３
2011/03/07,18:49:32.3,トカラ列島近海,29°05.3′N,129°27.3′E,29 km,4.5,震度３
2011/03/07,05:10:58.3,茨城県北部,36°31.4′N,140°34.2′E,58 km,3.9,震度２
2011/03/05,06:51:08.0,和歌山県北部,34°02.9′N,135°16.9′E,8 km,2.7,震度２
2011/03/04,02:50:59.6,宮崎県南部山沿い,31°58.3′N,130°58.5′E,9 km,2.9,震度２
2011/03/02,08:26:56.6,宮古島近海,24°45.3′N,125°13.1′E,25 km,4.9,震度３
2011/03/01,23:12:54.3,福島県沖,37°09.6′N,141°27.9′E,47 km,4.0,震度２
2011/03/01,16:50:19.9,岐阜県飛騨地方,36°09.3′N,137°26.6′E,5 km,3.4,震度２
2011/02/28,11:32:59.3,岐阜県飛騨地方,36°09.8′N,137°28.7′E,5 km,3.6,震度２
2011/02/28,09:04:33.9,日向灘,32°07.2′N,131°51.2′E,34 km,4.6,震度３
2011/02/28,04:03:26.5,岐阜県飛騨地方,36°08.7′N,137°27.1′E,5 km,3.9,震度３
2011/02/27,21:46:57.0,岐阜県飛騨地方,36°08.8′N,137°26.9′E,6 km,4.0,震度３
2011/02/27,11:22:59.4,岐阜県飛騨地方,36°08.8′N,137°26.1′E,5 km,3.1,震度２
2011/02/27,11:05:08.4,岩手県沖,39°20.4′N,142°03.6′E,48 km,3.4,震度２
2011/02/27,09:48:10.0,岐阜県飛騨地方,36°09.8′N,137°27.9′E,5 km,3.7,震度３
2011/02/27,05:44:31.7,岐阜県飛騨地方,36°09.3′N,137°27.8′E,4 km,2.9,震度２
2011/02/27,05:44:06.2,岐阜県飛騨地方,36°08.8′N,137°26.4′E,5 km,3.5,震度２
2011/02/27,05:38:02.6,岐阜県飛騨地方,36°09.3′N,137°27.2′E,4 km,5.5,震度４
2011/02/27,04:07:30.9,岐阜県飛騨地方,36°09.3′N,137°27.0′E,4 km,2.8,震度２
2011/02/27,02:59:46.0,岐阜県飛騨地方,36°09.3′N,137°27.1′E,4 km,3.2,震度２
2011/02/27,02:23:28.5,岐阜県飛騨地方,36°09.6′N,137°28.5′E,5 km,3.2,震度２
2011/02/27,02:18:58.9,岐阜県飛騨地方,36°09.4′N,137°27.4′E,4 km,5.0,震度４
2011/02/27,00:38:43.1,福島県沖,37°18.2′N,141°50.6′E,43 km,5.2,震度３
2011/02/26,23:40:53.2,三陸沖,38°10.2′N,143°32.1′E,34 km,5.2,震度２
2011/02/26,18:57:47.4,福島県沖,37°10.0′N,141°26.7′E,48 km,4.1,震度２
2011/02/26,16:34:49.8,福島県沖,37°09.6′N,141°27.1′E,48 km,3.9,震度２
2011/02/26,04:12:29.4,房総半島南方沖,34°26.0′N,140°22.4′E,56 km,5.0,震度３
2011/02/22,21:01:45.4,熊本県熊本地方,32°51.6′N,130°44.3′E,8 km,3.0,震度２
2011/02/22,13:56:18.9,沖縄本島近海,26°21.3′N,128°57.0′E,33 km,5.2,震度２
2011/02/22,12:50:53.1,根室半島南東沖,42°59.9′N,145°53.4′E,48 km,4.2,震度２
2011/02/21,20:34:04.9,宮城県沖,37°59.1′N,141°01.4′E,78 km,3.9,震度２
2011/02/21,15:46:10.1,和歌山県北部,33°52.6′N,135°21.8′E,53 km,4.8,震度４
2011/02/20,08:17:34.5,福島県沖,37°09.8′N,141°20.0′E,48 km,3.8,震度２
2011/02/19,22:04:56.6,和歌山県南方沖,33°29.4′N,135°28.2′E,32 km,4.0,震度３
2011/02/18,08:26:30.1,茨城県沖,36°22.7′N,141°25.3′E,51 km,4.3,震度２
2011/02/17,08:45:12.7,沖縄本島近海,25°58.0′N,128°25.1′E,46 km,5.3,震度２
2011/02/16,18:14:01.5,岩手県沖,39°53.1′N,142°18.1′E,83 km,4.0,震度２
2011/02/16,15:17:40.7,千葉県北東部,35°43.0′N,140°41.8′E,48 km,3.4,震度２
2011/02/16,10:30:17.8,千葉県北東部,35°43.0′N,140°41.4′E,46 km,4.1,震度２
2011/02/15,23:12:52.8,沖縄本島近海,25°57.5′N,128°26.6′E,41 km,5.4,震度２
2011/02/14,08:38:47.9,宮古島近海,25°00.2′N,125°36.1′E,53 km,3.9,震度２
2011/02/13,15:16:29.8,伊豆大島近海,34°50.2′N,139°14.0′E,8 km,3.0,震度２
2011/02/13,12:14:52.6,茨城県北部,36°40.6′N,140°35.1′E,69 km,4.0,震度２
2011/02/13,06:25:48.0,岩手県内陸南部,39°09.2′N,140°57.2′E,8 km,3.8,震度２
2011/02/11,18:59:14.4,東京湾,35°35.0′N,140°05.2′E,70 km,3.7,震度２
2011/02/10,22:03:03.6,福島県沖,37°09.5′N,141°24.5′E,48 km,5.4,震度４
2011/02/10,13:20:17.8,茨城県沖,36°39.7′N,141°15.8′E,47 km,4.3,震度２
2011/02/10,12:11:00.0,福島県沖,37°03.8′N,141°07.6′E,49 km,4.1,震度２
2011/02/10,00:16:44.5,宮城県中部,38°17.6′N,140°32.8′E,10 km,3.2,震度２
2011/02/09,22:52:26.8,福井県沖,36°11.3′N,135°57.2′E,16 km,3.3,震度２
2011/02/09,11:01:00.2,伊豆大島近海,34°48.5′N,139°15.8′E,7 km,2.5,震度２
2011/02/07,08:09:07.6,トカラ列島近海,29°37.3′N,129°44.5′E,13 km,2.9,震度２
2011/02/07,04:40:32.7,薩摩半島西方沖,31°12.5′N,130°24.4′E,137 km,4.4,震度３
2011/02/07,00:36:15.7,広島県北部,34°53.5′N,133°01.5′E,9 km,3.6,震度２
2011/02/06,07:25:04.0,長野県南部,35°55.2′N,137°47.0′E,11 km,3.7,震度３
2011/02/05,22:16:26.9,福岡県筑後地方,33°25.3′N,130°46.0′E,7 km,3.3,震度２
2011/02/05,10:56:12.0,千葉県南東沖,34°51.3′N,140°37.1′E,64 km,5.2,震度４
2011/02/05,06:59:39.1,熊本県天草・芦北地方,32°13.9′N,130°23.9′E,5 km,3.0,震度２
2011/02/05,00:01:59.2,トカラ列島近海,29°38.6′N,129°46.9′E,5 km,3.7,震度２
2011/02/04,20:15:44.7,奄美大島北東沖,29°12.4′N,130°18.4′E,72 km,5.0,震度３
2011/02/04,18:11:24.4,大隅半島東方沖,31°04.8′N,131°30.9′E,31 km,4.7,震度３
2011/02/03,22:06:19.7,トカラ列島近海,29°36.4′N,129°43.0′E,6 km,2.9,震度３
2011/02/03,18:09:39.3,トカラ列島近海,29°35.4′N,129°44.2′E,5 km,2.1,震度２
2011/01/31,17:21:58.2,伊豆大島近海,34°50.6′N,139°14.2′E,9 km,4.2,震度４
2011/01/31,08:03:30.8,山梨県東部・富士五湖,35°32.6′N,138°56.6′E,25 km,3.5,震度２
2011/01/28,22:48:58.7,兵庫県南東部,34°43.8′N,135°16.0′E,6 km,3.6,震度３
2011/01/28,16:41:45.6,茨城県北部,36°33.5′N,140°34.1′E,55 km,3.8,震度２
2011/01/25,14:24:39.2,千葉県東方沖,35°11.0′N,141°24.4′E,39 km,5.3,震度２
2011/01/22,14:49:02.4,日高地方東部,42°19.2′N,142°59.7′E,53 km,4.4,震度２
2011/01/20,22:20:14.8,栃木県北部,37°02.5′N,139°55.3′E,14 km,3.7,震度３
2011/01/20,20:36:41.0,トカラ列島近海,29°33.1′N,129°34.9′E,150 km,4.9,震度２
2011/01/18,10:27:46.1,北海道南西沖,41°24.9′N,140°06.2′E,8 km,2.6,震度２
2011/01/17,16:13:51.3,茨城県沖,36°30.9′N,140°58.7′E,58 km,4.2,震度３
2011/01/16,20:33:24.7,徳島県北部,34°00.5′N,133°46.5′E,44 km,4.5,震度３
2011/01/16,12:35:44.6,択捉島南東沖,43°51.7′N,147°58.0′E,62 km,5.1,震度２
2011/01/13,06:32:54.5,小笠原諸島西方沖,27°04.5′N,140°10.4′E,516 km,6.3,震度２
2011/01/12,18:07:51.0,長野県南部,35°53.7′N,137°46.5′E,8 km,2.5,震度２
2011/01/12,05:20:52.3,福島県沖,37°03.5′N,141°12.0′E,50 km,3.4,震度２
2011/01/12,01:01:15.4,福島県沖,37°09.6′N,141°24.5′E,48 km,4.2,震度３
2011/01/11,14:11:42.4,日高地方西部,42°36.1′N,142°08.5′E,133 km,4.1,震度２
2011/01/11,03:12:57.9,和歌山県北部,34°02.3′N,135°16.1′E,6 km,3.5,震度２
2011/01/09,21:42:31.0,釧路沖,42°20.4′N,144°31.3′E,31 km,4.7,震度２
2011/01/09,11:21:41.1,茨城県南部,35°52.3′N,140°14.9′E,43 km,3.5,震度２
2011/01/07,18:05:37.8,熊本県熊本地方,32°34.2′N,130°36.3′E,16 km,3.9,震度３
2011/01/04,03:51:35.2,和歌山県北部,34°08.5′N,135°08.1′E,6 km,2.8,震度２
2011/01/03,13:45:12.1,新潟県下越沖,38°34.4′N,139°15.7′E,12 km,4.7,震度４
2011/01/03,13:19:32.5,京都府南部,34°56.4′N,135°40.6′E,15 km,3.4,震度２
2011/01/03,08:22:30.0,福岡県北西沖,33°40.3′N,130°25.0′E,13 km,3.8,震度２
2011/01/03,04:10:22.6,茨城県沖,36°46.6′N,141°22.6′E,49 km,4.3,震度２
2011/01/02,09:42:37.3,山梨県東部・富士五湖,35°33.7′N,138°47.0′E,17 km,3.9,震度３
2011/01/01,08:01:02.1,茨城県沖,36°39.4′N,140°58.4′E,49 km,4.7,震度３
